99042619,9.2026105,57.1044388,4.31784847052153
99042619,9.2007508,57.1048079,4.51589270930222
99042619,9.2005959,57.1048356,4.4964112034324
99042619,9.1998194,57.1049743,4.57021453222237
99042619,9.1995935,57.1050419,4.5442101018265
99042619,9.1991687,57.1051112,4.26592836216196
99042619,9.1987046,57.1051606,4.36909069473986
99042619,9.1980644,57.105215,4.3943528980513
99042619,9.1975274,57.1052447,4.84400387574333
99042619,9.1971573,57.1052661,4.51378647212177
99042619,9.1970602,57.1053287,5.04475451884498
99042619,9.1968084,57.1053698,5.04782963178052
99042619,9.1962896,57.1054029,4.57122985052796
99042619,9.1955586,57.1054704,4.8347679840497
99042619,9.1950641,57.1055001,4.5710451103786
99042619,9.1945574,57.1055544,4.549078212084
99042619,9.193799,57.105617,4.60631799215775
99042619,9.1926825,57.1057192,4.64614861780873
99042619,9.1922397,57.1057703,4.69938515355694
146812339,10.3735908,57.1951607,34.7546102133857
146812339,10.3735342,57.1951862,35.0170614585696
146812339,10.3732605,57.1953407,37.3051163762586
131083871,8.8246771,56.8944023,1.99389882640059
131083871,8.8246342,56.8943671,2.33981788098575
131083871,8.8246235,56.8943349,2.14420119314939
131083871,8.8246448,56.8943026,2.16872800681962
131083871,8.8246825,56.8942763,2.46357220096116
131083871,8.8254442,56.8941444,2.57778794833814
131083871,8.8260182,56.8940477,3.45686127892063
131083871,8.8261845,56.8940038,3.70132579614518
131083871,8.8262386,56.893962,3.54419090456681
131083871,8.8262864,56.8939218,3.90740318955195
95432382,9.9969685,57.4504164,34.0018849077089
95432382,9.9961127,57.4504514,33.9012687361419
95432389,9.9972409,57.4505971,34.0029166944607
146812716,10.3826716,57.1953793,13.8617436127866
146812716,10.3819187,57.1953407,13.5833745417069
99550079,8.6112359,56.8830368,22.2537066723293
99550079,8.6102642,56.8831555,22.7845367783825
146812962,10.0754605,56.7699418,20.8485355893715
146812962,10.0753694,56.7699976,20.5976000133199
146812962,10.0753318,56.7700564,20.6486031573487
146812962,10.0753962,56.7701417,20.9807686516316
146812962,10.0755302,56.7702534,21.6159002042026
146812962,10.0757449,56.7704326,22.5683580479399
146812962,10.0757717,56.7704856,22.2886830083081
146812962,10.0757342,56.7705855,21.94010704195
146812962,10.0756375,56.770709,21.4049373302545
146812962,10.0755033,56.7708354,21.1845491283825
146812962,10.0754122,56.7709031,21.0820846315928
146812962,10.0753104,56.770953,21.0343863821794
146812962,10.075144,56.7710088,20.9980149988942
146812962,10.0749133,56.7710912,21.6721358741106
146812962,10.0746559,56.7711764,22.6671256577745
146812962,10.0743982,56.7712646,23.7695801920682
146812962,10.0741516,56.7713763,23.0265301830908
146812962,10.074012,56.7714498,22.664964308079
146812962,10.0738137,56.7714732,22.7358839473191
146812962,10.0736045,56.771491,22.9436959698465
146812962,10.0733953,56.7715527,22.7691327575921
146812962,10.0731753,56.7716762,22.9126186540534
146812962,10.0729607,56.7718202,23.1096452099202
146812962,10.0726816,56.7719754,23.7865287962359
146812962,10.0719736,56.7727868,25.5919747736701
93335598,10.0024718,57.4760078,32.2992447725875
93335598,10.0018603,57.4758755,31.6893139514793
93335598,10.0014954,57.4758004,31.6383369634247
93335598,10.0009805,57.4757313,31.0937279111373
93335598,10.0000907,57.4756043,30.8070701294876
93335599,10.0023255,57.4744766,30.9805168480061
93335599,10.0020535,57.474491,31.1522766842143
93335599,10.0017852,57.4744795,31.0734186719957
93335599,10.0015706,57.4744333,30.675372421552
93335599,10.001324,57.4743641,30.755487570028
93335599,10.0009913,57.4742833,30.6350084370321
93335599,10.0007445,57.474243,30.8583291833027
93335600,10.0008478,57.4735837,30.5243577856406
93335600,10.0009484,57.4728873,30.8373001694801
93335601,10.0001336,57.4749352,30.6088428858056
93335601,10.0007017,57.4749929,30.8583170066223
93335601,10.0010772,57.4750333,30.7395060137119
93335601,10.001356,57.4750333,31.1982550184828
93335601,10.0016564,57.4750679,31.1959577048074
93335601,10.0022788,57.4751256,30.8041857327805
93335605,10.0035072,57.4732349,31.2423775133615
93335605,10.0042637,57.4735046,31.6211075809245
93335606,10.0028796,57.4754198,31.7706661625035
93335606,10.0029867,57.475189,31.3497049985498
93335608,10.0018903,57.4737647,30.7268580155999
93335609,10.0023002,57.4762386,32.6435066283283
93335609,10.0024718,57.4760078,32.3007821001805
93335610,10.0025131,57.4738919,30.8542995213649
93335610,10.0018903,57.4737647,30.7847953641299
93335610,10.0013776,57.4736776,30.9728655061127
93335610,10.0008478,57.4735837,30.596382105672
93335613,10.0039497,57.47251,30.9673174342032
93335613,10.003974,57.4727373,30.8726612482137
93335613,10.0039203,57.4729046,31.0575683400474
93335613,10.0037487,57.4730604,31.0375423548739
93335613,10.0035072,57.4732349,31.1924142403629
93335613,10.0032014,57.4734238,31.1932025893662
93335613,10.0027937,57.4736373,31.0338032704591
93335613,10.0025131,57.4738919,30.9970028989088
93335613,10.0024076,57.4741161,31.1454657220321
93335613,10.0023389,57.4743249,30.9162355855665
93335613,10.0023255,57.4744766,30.9645575385587
93335613,10.0023108,57.4748198,30.955514237792
93335613,10.0022788,57.4751256,30.8113167522638
93335613,10.0021607,57.4754025,31.3452332804499
93335613,10.0020105,57.4756678,31.7037951501401
93335613,10.0018603,57.4758755,31.8444279672497
93335613,10.0016995,57.4760655,32.0595988022581
93335613,10.0015706,57.4762847,32.1868680840247
93335613,10.0015062,57.4765731,32.8862075318425
146813204,10.0684383,56.7821308,29.6507332389547
146813204,10.0682775,56.7821719,30.1200726296988
146813204,10.0681166,56.7821661,30.3461470508525
146813204,10.0677463,56.7821485,31.2690716991707
146813204,10.0676069,56.7821485,31.35429186087
146813204,10.0674781,56.7821485,31.591989804304
146813204,10.0673763,56.7821749,31.8384230463376
146813204,10.0667539,56.7829449,27.5118095985373
146813204,10.0660619,56.7837588,30.5368152086302
146813206,10.0722571,56.7859453,32.5745829987214
146813206,10.0672341,56.7844029,29.1408323267909
146813206,10.0658589,56.7839785,30.7312070927155
146813206,10.0650427,56.7837267,30.5497338459387
146813206,10.0647021,56.7836153,30.298005971434
146813206,10.0644956,56.7835445,30.4403016492658
146813206,10.0642272,56.7834974,30.1925621552864
146813207,10.0628164,56.7830389,29.0373639868256
146813207,10.0628997,56.7828924,29.5831155184411
146813211,10.0652572,56.7827186,28.2751389378071
146813211,10.0650803,56.78298,29.4421798499165
146813211,10.0647583,56.7832799,30.0377518002833
146813433,10.0133194,56.7766851,45.487934997138
146813433,10.0130834,56.7769026,45.7755738887139
102409538,9.8926952,56.8402679,62.5237572196172
102409538,9.8926948,56.8401646,62.542605183289
102409538,9.8919437,56.8401852,62.7982279540407
102409538,9.8918366,56.8392022,62.8799018236813
94199257,9.860507,57.3737188,17.5656949245192
94199257,9.8590599,57.376644,17.2173811365194
94199257,9.8588121,57.3768497,17.8853565427894
149959462,9.5830658,56.6047588,48.8428087212754
149959462,9.5825106,56.6043961,48.7698749691338
149959464,9.5799917,56.6060611,44.9417133931813
149959464,9.5799697,56.6059802,45.4287684252078
149959464,9.5799596,56.6058957,45.9179707990839
149959464,9.5798522,56.605872,46.2928457765774
149959464,9.5794445,56.6058308,45.919017600303
149959464,9.5792294,56.6057853,45.6115633311095
149959464,9.5790153,56.6056536,45.9063314060945
149959464,9.5788754,56.6055904,45.7817978228044
149959466,9.5827333,56.6026978,45.8336282585729
149959466,9.5829049,56.6027096,46.0604020370138
149959466,9.5831241,56.6027677,46.154014442374
149959466,9.5832428,56.6028159,46.2405856635181
149959466,9.5833394,56.6028602,45.8167809163608
149959467,9.5958975,56.606244,44.6565518349677
149959467,9.5957259,56.6054999,44.5803401759507
149959467,9.5956722,56.6052902,44.4619960951249
149959467,9.5956508,56.6052047,44.5529829109216
149959467,9.5956722,56.6051692,44.5903792252697
149959467,9.5957527,56.6051309,44.758819299948
149959467,9.5958813,56.6050954,44.7243680138486
149959467,9.5960424,56.6050689,44.7808943799554
149959467,9.5963641,56.6049862,44.9906182060509
149959469,9.5949496,56.6038805,47.1655174914749
149959469,9.5941425,56.6041555,48.0426778989389
149959469,9.5935739,56.6043384,47.5840964546889
149959469,9.5931769,56.6044625,47.402026773391
149959469,9.5927054,56.6045316,47.9542587225478
149959469,9.59234,56.6045629,48.0917063717862
149959469,9.5919436,56.6045611,48.3646336164409
149959469,9.5917393,56.604557,48.736610712932
149959469,9.5916539,56.6044962,48.9024742574003
149959469,9.5914609,56.6036753,50.5435365976975
149959469,9.5913314,56.6032282,50.7548102772498
149959469,9.5912356,56.602884,50.8167080828021
149959469,9.5911605,56.6025651,51.2020587749322
149959469,9.5911068,56.6024529,51.5112950260916
149959471,9.5953661,56.6031793,47.0004758565661
96453190,8.8612636,56.8052643,3.2714055830683
96453190,8.8618212,56.8053937,2.91456850475612
96453190,8.861997,56.8054734,3.02986973293741
96453190,8.862327,56.8058006,3.32327609525214
96453190,8.8630182,56.8065153,3.27576490391308
96453190,8.8632637,56.806814,3.45894178531931
96453190,8.8634788,56.8071209,3.48272206138872
96453190,8.8635758,56.8072885,3.59265920018006
96453190,8.8637698,56.8076452,3.55618876826329
96453190,8.8640152,56.8080798,3.02334316791037
96453190,8.864125,56.8082495,3.08848397776128
96453190,8.8642577,56.8084547,3.31463177258405
96453190,8.8646546,56.8089824,3.10221835969777
134231319,9.9681881,57.0167851,22.5426812260057
134231319,9.9682336,57.0170881,22.8246971952496
134231320,9.968076,57.0167821,22.5784394659987
134231320,9.968023,57.0164927,17.0986417781202
134231321,9.9680678,57.0161892,22.0030307103668
134231321,9.9681399,57.0164864,17.0179412920993
134231322,9.9679462,57.0161936,22.0808290701024
134231322,9.9677866,57.0158527,21.7617727189065
134231322,9.9664985,57.0136261,24.7880547415685
149960048,9.6178541,56.5923498,29.5651073893286
149960048,9.6178907,56.5924344,29.8079103500859
149960049,9.6198549,56.5917355,30.8361453510208
137190990,9.991978,57.0365811,14.8962754782232
137190991,9.991874,57.0377133,14.5513420805349
121287620,9.6208719,57.2785272,19.4257056122811
121287620,9.6209905,57.2785956,19.9049310009432
121287620,9.6211591,57.278746,20.5986352660562
121287620,9.6212452,57.278816,20.0741038478248
121287620,9.6212414,57.2788732,20.1423307407072
121287620,9.6211667,57.2788965,19.9376303571596
121287620,9.6210728,57.2789156,20.2714277851977
121287620,9.6209905,57.2789771,18.5539817784747
121287620,9.6208963,57.2791191,18.7087214809345
121287620,9.6208688,57.2792293,17.7167971194399
121287620,9.6209237,57.2793289,17.6298132955762
121287620,9.6209316,57.2794285,17.671814641555
121287620,9.6208963,57.2795197,17.4634811622119
131086118,8.6131581,56.7908844,3.39272095316478
152057657,8.3603974,56.8378552,14.6024668581276
152057657,8.3606925,56.8378172,14.6548579174451
152057657,8.3610787,56.8377585,14.754608971172
152057672,8.374924,56.8443544,5.87840489655713
152057672,8.3749991,56.8445892,5.88039650768284
152057672,8.375144,56.8451026,6.91516782091856
152057672,8.375262,56.8454634,7.8016494455996
152057672,8.3753692,56.8457597,9.02033063283776
152057672,8.3754283,56.8458243,9.13581289684913
152057672,8.3756463,56.8458522,9.75014534529517
152057672,8.3759307,56.8458287,9.74251216974063
152057672,8.3762739,56.845811,9.58317990504459
152057672,8.3766513,56.845795,9.2345860439744
152057672,8.3771395,56.8457275,8.22370050603463
152057672,8.3778475,56.8456306,7.90742384842754
152057672,8.3786415,56.8455368,6.90488744354171
152057672,8.3788454,56.8455162,6.70399162736252
152057672,8.3791547,56.8455293,6.74839790208894
152057672,8.3794837,56.8456101,7.05702114091123
152057672,8.3798861,56.8457216,7.59440572009113
152057672,8.3801489,56.8457803,7.45308189730359
152057672,8.3802293,56.845795,7.56212006733393
152057699,8.3599655,56.8366785,15.4525499717151
152057700,8.3732128,56.8428991,13.046880262771
152057700,8.3734362,56.8431325,12.2243178521901
152057700,8.3734629,56.8433173,11.1813754774668
152057700,8.3734736,56.8435344,10.5748336300652
152057700,8.3738565,56.8436415,9.80433178799614
152057700,8.3742748,56.8436562,8.66152297000909
152057700,8.3746968,56.8437134,7.31777413488558
152057700,8.3748149,56.8438953,6.96768594650146
83900296,10.1257554,56.7196728,1.62543365443241
83900296,10.1262484,56.7189936,1.26146762683264
83900296,10.1262668,56.7189782,1.31103600025805
83900296,10.1264422,56.7188308,0.94460532013745
83900296,10.1266904,56.7186381,1.02282574369353
83900296,10.1269023,56.7185085,1.08642049457365
83900296,10.1269854,56.7184686,1.03407679974068
83900299,10.1255187,56.7186586,1.45996848771312
83900300,10.1369691,56.7275842,6.21413444936967
83900302,10.1269854,56.7184686,0.896011816230645
83900302,10.1268176,56.7183848,0.812372536125888
83900302,10.1264674,56.7182385,1.11387780107214
83900304,10.1264902,56.7206533,2.75323863415946
83900304,10.1264966,56.7205351,2.88319663311515
83900304,10.1265452,56.7203724,2.39632899557366
83900304,10.126636,56.7202296,1.80088053799691
83900304,10.12666,56.7201664,1.79734881966224
83900304,10.1257554,56.7196728,1.47668691013689
131086345,8.6150196,56.791228,1.40341629402552
83900640,10.1308481,56.7195384,1.43580153744733
83900641,10.130507,56.7212677,2.87541712973516
83900641,10.1304472,56.7208378,1.83789319711705
83900641,10.1304238,56.7204105,1.85426167390281
83900641,10.1305323,56.7201255,1.79498934917527
83900641,10.1306797,56.7198619,1.80278424122985
83900641,10.1308481,56.7195384,1.49238210130626
83900641,10.1308811,56.7194748,1.76786696725725
83900641,10.1309471,56.7191644,1.41969924442487
83900641,10.1309951,56.7188805,1.34056243039594
83900641,10.1310091,56.7187987,1.40356855380422
83900641,10.1310401,56.7183755,1.27602101117111
83900641,10.1309935,56.7180034,1.01270197397981
83900641,10.1310091,56.71788,1.14706636427396
83900641,10.1310284,56.7178354,1.03052475540918
83900641,10.1310594,56.7177886,0.912452459895421
83900641,10.131102,56.7177418,0.723343207181649
83900641,10.1311756,56.7177184,0.909901198997869
83900641,10.1312493,56.717695,0.764353910570613
83900641,10.1313151,56.7176908,0.591205510968645
83900641,10.1313811,56.7177056,0.725263265719412
83900641,10.1314468,56.7177375,0.50461643608736
83900641,10.1314702,56.7178034,0.941749526575056
83900641,10.1314817,56.7178629,1.07026067437468
83900641,10.131474,56.7179566,1.23114820397865
83900641,10.1314352,56.7180309,1.07889947853314
83900641,10.1313848,56.718165,1.1345932938649
83900641,10.1311796,56.7184542,1.26595548967793
111326280,9.5108551,56.7161767,53.4577996085392
137191159,9.9942552,57.0372855,15.5361305457631
137191159,9.9940031,57.0373468,15.3464394974717
111326286,9.4909424,56.7077326,38.2929266610146
103823846,10.0283155,57.4506392,24.9813098180239
103823846,10.028661,57.4509241,25.2010161754255
103823846,10.0289613,57.4512185,24.8274446639404
103823846,10.0291223,57.4515129,24.7909860588233
103823846,10.0295515,57.4525344,24.2962897259265
103823846,10.0297231,57.4527712,24.0014775853344
103823846,10.0306458,57.4540872,24.4969308478273
103823846,10.0308117,57.4542355,24.3486990552642
103823846,10.0309946,57.4543334,24.5762460482855
103823846,10.0314182,57.4543758,24.4097583158971
103823846,10.0320191,57.4544047,24.5567727318754
103823846,10.0324805,57.4543873,24.8638453424057
103823846,10.0326415,57.4543354,24.8269220401203
103823846,10.0327487,57.4542661,25.002848446876
103823846,10.0327809,57.4542026,25.2898756803008
103823846,10.0328024,57.4541045,25.0100503534473
103823846,10.0326629,57.4538852,24.9845282544114
103823847,10.0317367,57.4493799,25.1550659074375
103823847,10.035034,57.4508837,24.7481171702705
103823847,10.0351091,57.4509587,24.9595702925038
103823848,10.0140806,57.4324078,22.3013761800799
103823848,10.0131691,57.4319515,23.8075046000988
103823848,10.0130082,57.4318822,23.8364607576075
103823848,10.0128043,57.4318476,23.8436362027898
103823848,10.0126113,57.4318418,23.8088155959115
103823848,10.0122249,57.4318331,23.9898198624069
103823848,10.0121231,57.4318129,24.1289730340288
103823848,10.0117689,57.4316281,24.4593030914237
103823848,10.0113398,57.4315675,24.46914436067
103823848,10.0112432,57.431527,24.3854898199696
103823848,10.0112112,57.4314577,24.3938830298053
103823852,10.02434,57.4520829,24.5270495065116
103823852,10.0244231,57.452194,24.433135250759
103823852,10.0244875,57.4523672,24.5245320658045
103823852,10.0247986,57.4537178,24.2055733326249
103823852,10.0249167,57.4538044,24.0743217536766
103823852,10.0250883,57.4538563,24.098086480717
103823852,10.0252708,57.4538563,23.8261844588852
94199565,9.8312254,57.3496964,15.0796859556489
157114128,8.7526726,57.0934826,5.55095576976155
157114128,8.7528022,57.0945039,5.2141788235668
157114128,8.753875,57.0959436,5.19304229423223
157114128,8.7534244,57.0966429,4.33281682027055
146465465,9.834235,57.1198257,8.37332916606795
146465465,9.8341984,57.1198921,8.41699091259474
146465465,9.8345728,57.1205699,8.57859728293492
146465465,9.8346625,57.120732,8.75126374691717
146465465,9.8346845,57.1208293,8.86183673717963
146465465,9.8346195,57.1209358,8.92511347849525
146465465,9.8342441,57.1211339,8.6993123180873
146465465,9.8341695,57.1212486,8.76593719538081
146465465,9.8341904,57.1213843,8.80373542917748
146465465,9.8354349,57.1232713,8.86899108099361
146465465,9.837871,57.127154,9.75380551677975
146465465,9.8388258,57.1286098,9.56604378962067
146465465,9.8388901,57.1287728,9.41970999786605
146465465,9.8389431,57.1289726,9.27673445704787
146465465,9.8390619,57.1302111,8.55517314401262
146465465,9.8391364,57.1305273,8.20696302574902
146465465,9.8392436,57.1308708,7.68305898851236
146465465,9.839351,57.1311678,7.57226605353136
95248167,9.2957599,56.8070082,11.8439693666822
95248167,9.2944826,56.8062831,14.5135606209951
95248167,9.2942825,56.8061349,14.6568328585386
95248167,9.2941529,56.8059286,15.4596137659108
95248167,9.2937408,56.8039087,20.0611469796376
95248167,9.2936843,56.8034704,21.0659708408356
95248167,9.2937313,56.8031198,22.2144626686144
95248167,9.2939245,56.8026453,23.7545314908606
95248167,9.294992,56.8009821,31.1208629162162
95248167,9.2950636,56.800848,31.3888379661874
95248167,9.2951164,56.8006335,32.43753941066
95248167,9.2951277,56.8003653,33.4622279449925
95248167,9.2950036,56.7978411,31.2772311276401
95248167,9.2949618,56.7975473,32.0665869575778
95248167,9.2948018,56.7967634,29.8908313484025
95248167,9.2947124,56.7963766,29.0104054289297
95248167,9.2944863,56.7948422,23.9078789141887
95248167,9.2940892,56.7924286,20.7271984635402
95248167,9.2937876,56.7902484,18.3560003423159
95248167,9.2934685,56.788009,18.4338759508198
95248167,9.2933131,56.7866884,18.8577966411613
95248167,9.2932659,56.7862782,19.7471467311257
95248167,9.2931811,56.7860822,19.8646886410321
95248167,9.2929409,56.7857417,19.2058114910533
95248167,9.291578,56.7842681,19.4129805993051
95248167,9.2914308,56.7840585,19.1938238323812
95248167,9.2914161,56.7838932,19.4578356706255
95248167,9.2914749,56.7837441,19.297526315447
95248167,9.2915927,56.7835547,19.3145201976037
95248167,9.2916884,56.783337,19.4633730469113
95248167,9.2917105,56.7831153,20.4966405665519
95248167,9.2916075,56.7828251,22.6611602524484
95248167,9.2908441,56.7806226,24.6260893311088
95248167,9.2906141,56.779959,25.3170913622242
95248167,9.2905314,56.7796956,26.1631511954655
95248167,9.290543,56.7793022,26.5665608660334
95248167,9.2905843,56.7784797,28.6435332728448
95248167,9.2906373,56.7770607,27.8053889954576
95248167,9.2908197,56.7762093,26.1529248306402
95248167,9.2910376,56.7756802,25.7651276048931
95248167,9.2912201,56.7751159,22.9529124217258
95248167,9.2916203,56.7740193,23.2329157272863
95248167,9.2918264,56.7735387,22.0927101002885
95248167,9.2918145,56.7732968,21.0807104152463
95248167,9.2913672,56.7726323,17.7577383228968
95248167,9.2912376,56.7723743,17.501332796332
95248167,9.2912435,56.7722259,17.483034947701
95248167,9.2914084,56.7719969,17.5834270941628
95248167,9.2917028,56.771742,16.1182311879475
95248167,9.2925386,56.7710195,11.9180282552304
95248167,9.2927035,56.7708518,11.1155917508179
95248167,9.2927859,56.7706002,10.4003059576458
95248167,9.2926033,56.770126,10.6925073050435
95248167,9.2921619,56.7694518,13.7217961626525
95248167,9.291744,56.7687808,14.7212790716026
95248167,9.2916438,56.7684582,14.6420513279018
146815751,10.0754075,56.7870409,34.7451848681801
146815751,10.0748748,56.7868906,34.753328904036
146815751,10.0741129,56.7866672,35.4358303673993
146815751,10.0738985,56.7865731,35.8742970322064
146815751,10.0736409,56.7864909,36.7627434954867
146815751,10.073201,56.7863381,35.793760422551
146815751,10.0728862,56.7862182,33.6415240223381
149961608,9.4835077,56.5925418,34.1520356765852
149961608,9.4835126,56.5924364,33.2431016737951
149961608,9.4834159,56.5923301,32.1141493259071
149961608,9.4832657,56.5922828,31.0671668717914
149961608,9.482982,56.5922524,29.6463170361333
149961608,9.4813561,56.5919225,21.6515531855322
149961608,9.4800638,56.5916203,17.119657839002
149961608,9.4789587,56.591384,12.2222656218906
149961608,9.4784222,56.5913072,11.0528756152283
152046088,8.6253108,56.8825165,2.35494386940885
152046088,8.6251205,56.8824974,2.45246852212224
152046088,8.6250345,56.8824784,2.48918783417565
152046088,8.6250104,56.882452,2.77440340012879
152046088,8.6250157,56.8824139,2.67553946334701
152046088,8.6252009,56.8822307,3.22663869442059
149961915,9.49713,56.6130301,33.5295570775835
149961915,9.4985891,56.613535,33.0343071784986
94199669,9.86594,57.3590064,17.2764494016254
94199669,9.8659119,57.3614712,16.7068257177331
94199669,9.8658631,57.3617871,16.7447660711672
94199669,9.8656249,57.3628152,16.7938086602648
94199669,9.8653809,57.3638676,16.2589959133193
94199669,9.8648257,57.366263,15.1530778314379
94199669,9.8648745,57.3665131,14.6482177761975
94199669,9.8651064,57.3667895,14.3212381268882
94199669,9.8653993,57.3670396,12.6525682207714
94199669,9.8654725,57.3672568,12.258878210018
94199673,9.8539045,57.3671354,16.3678580706086
94199673,9.854696,57.3670414,16.2186665866183
94199673,9.85494,57.3671007,16.2390436900523
94199673,9.8558889,57.3674667,15.9038074662594
94199673,9.8589799,57.3686407,16.7271354771355
94199673,9.8591385,57.3687592,16.6941955466014
152059114,10.1698044,57.3539707,44.1828070651562
152059114,10.169606,57.3540026,44.2512550695964
152059114,10.1693511,57.3540749,44.9823540439259
152059114,10.169225,57.3540807,45.0071056538258
152059114,10.1670176,57.3539939,51.9260210490225
152059114,10.1644776,57.3538897,62.8625162160126
152059122,10.1670966,57.3603078,45.2923655179165
152059122,10.1670417,57.3602151,45.3977337308148
152059122,10.1672133,57.3598852,45.875612102387
152059122,10.1672564,57.3597232,46.0395606981113
152059122,10.1672187,57.3596306,46.6268170318305
152059122,10.1671544,57.359538,47.1757302637128
152059122,10.1669827,57.359486,48.0882000409353
152059122,10.1660574,57.3594773,51.2692074064901
152059126,10.1786262,57.3573824,40.9421212702796
152059126,10.1786905,57.3574229,41.6818243149656
152059126,10.1786826,57.3574981,41.5229344472716
152059126,10.1782427,57.3583633,43.0020853713847
152059134,10.1729318,57.3609268,38.8165881141467
152059134,10.1719126,57.3608227,39.0132182551547
152059134,10.169799,57.3606317,41.3471707018071
152059134,10.1674602,57.3603887,43.4125628516941
152059136,10.1693511,57.3540749,44.9606407101804
152059136,10.1694181,57.3542688,44.3363287637242
152059136,10.1695764,57.3544482,44.0096392008387
152059136,10.1697185,57.3545235,43.403983021953
152059136,10.1696811,57.3547521,43.2038753995459
152059136,10.1695362,57.3551919,44.0691113613257
152059136,10.1695309,57.3552932,43.9999986958067
152059136,10.1695898,57.3553684,43.9915114215897
152059136,10.1696945,57.3554003,43.7033045899592
152059136,10.1701744,57.3555073,43.0662314323079
152059136,10.1729748,57.3561324,39.0384342800079
152059136,10.1752144,57.3566387,42.0083796398889
152059136,10.1786262,57.3573824,41.16808509597
152059136,10.178787,57.3573882,41.6927033994911
152059136,10.1789025,57.357365,41.636527992887
