-0.104241,-0.079257,0.552147,1.388496,0.61923,-1.180006,-0.459331,0.510644,1.623157,-0.705381,Y
0.080916,0.014957,0.064919,0.346104,0.17234,0.024215,1.654692,0.618826,0.001721,-0.691759,A
0.031541,-2.426761,0.37077,0.77977,0.17234,0.397939,0.446679,0.738193,0.126447,0.228518,A
0.562327,0.046362,0.210732,-1.052078,0.976743,-0.930856,-0.685833,-0.031532,1.529613,-0.362859,I
0.500607,0.140576,0.388552,-0.637358,0.261718,-0.681707,0.295677,0.931046,0.500624,-0.642297,H
-0.437525,0.423218,0.388552,0.620852,0.17234,1.020811,-0.006326,-0.030619,0.001721,1.063106,E
0.73514,-0.283388,0.089814,-1.848127,0.976743,-1.055431,-1.856096,-1.856017,-0.65309,0.228759,I
0.105604,0.556689,-0.031104,0.619301,0.17234,-0.474083,0.220177,0.830998,0.251173,-0.425051,A
-0.425181,-0.071406,0.424116,1.863279,0.17234,2.225032,1.050686,0.353826,1.654339,1.456441,X
0.068573,-0.087108,0.470349,-0.099617,0.17234,-0.640182,0.52218,-0.419703,-0.559546,-0.732698,A
0.130292,-0.126364,0.271191,0.816262,0.261718,0.480988,0.673182,0.234421,-0.559546,0.170761,A
-0.06721,-0.149918,0.32098,0.118589,0.261718,0.397939,0.220177,-1.340751,-0.808997,0.366453,A
-0.252367,0.093469,0.239183,-0.021441,0.17234,1.643684,0.371178,-1.491104,-0.808997,1.389969,A
-0.178304,0.014957,0.264078,0.582361,0.17234,0.937762,-0.044076,-0.233432,-0.341275,1.015754,A
0.15498,-0.377602,0.349432,0.70613,-0.006417,-0.391033,0.748682,0.010911,0.251173,-0.615016,A
0.019197,0.619498,0.032912,-0.18385,0.261718,-0.889332,0.55993,0.570579,0.62535,-0.961263,G
0.130292,-0.212727,0.324537,0.386474,0.261718,1.26996,1.201687,-0.81337,-0.808997,0.55532,F
-0.091897,-0.142067,0.324537,0.65821,0.17234,-0.349509,0.031425,1.270019,0.219991,-0.207324,F
-0.22768,-0.503221,0.406334,-0.671732,0.261718,1.726734,0.220177,-1.324228,-0.310094,1.556113,E
-0.00549,0.478177,0.029355,-0.247644,0.17234,0.190314,-2.799857,-0.010854,0.157628,-1.44864,A
0.216699,-0.189174,0.352988,-2.20129,0.261718,-0.432558,0.333428,0.115521,-0.310094,-0.455262,A
-0.486901,-0.03215,0.196506,-0.633748,0.261718,-0.972381,1.201687,0.166584,1.061891,-1.315298,C
-2.807544,0.462474,-3.210528,-2.333503,-3.849677,-2.010502,-5.933141,0.604478,-3.61533,-4.072596,A
0.031541,0.446772,0.072032,0.600056,0.261718,-0.183409,-0.006326,0.744774,0.718895,-0.028088,F
0.698109,-0.369751,0.185837,-0.92264,0.976743,-1.470679,0.144676,0.13579,1.872609,-1.294516,I
-0.030178,-0.063555,0.285416,-1.278877,0.17234,-0.183409,-0.006326,-0.289931,-0.746634,-0.055875,F
0.216699,-0.291239,0.349432,0.50711,0.261718,0.107265,0.786433,0.09828,-0.091823,-0.203176,A
-0.116585,0.069915,0.068476,-0.783147,0.261718,0.273364,-0.081827,-0.177535,-0.216549,0.42961,A
0.389513,-0.220579,-3.210528,-2.624155,0.261718,-1.013906,0.484429,-2.216813,-0.684271,-1.037367,A
-0.178304,-0.620989,0.32098,0.699028,0.261718,1.809783,0.371178,-0.566387,-0.154186,1.525505,E
-3.498799,0.391814,0.374326,-5.440122,0.261718,0.314889,0.635431,-0.728331,-0.247731,0.050054,A
0.57467,-0.134216,0.160942,1.252465,0.976743,-1.844403,-0.912336,-3.038027,-2.929337,-1.143694,I
0.290762,0.109171,-0.112901,0.221262,0.261718,-0.557133,0.220177,0.433526,-0.466001,-0.499961,A
-0.06721,0.462474,0.10404,0.463129,0.261718,0.231839,0.975185,0.542563,0.40708,-0.195642,F
0.698109,-0.306942,-0.03466,0.062642,0.976743,0.480988,-1.365341,-0.292106,0.62535,1.539634,I
0.006853,-0.668096,0.477462,1.62168,0.17234,2.80638,0.55993,-0.202387,-0.497183,2.273659,A
0.031541,0.140576,0.399221,-0.817372,0.261718,-0.640182,0.55993,0.608497,0.656532,-0.728238,H
0.167323,-0.322644,0.306755,-0.543548,0.261718,-0.764757,0.106925,-0.03922,-0.247731,-0.639259,F
0.142636,0.470326,-2.958023,-0.379737,0.261718,-0.307984,0.899684,0.356913,1.124254,-0.62085,A
-0.091897,0.226939,0.267634,0.024091,0.261718,-0.723232,0.069175,0.96677,1.311343,-0.565927,H
-0.017834,0.132725,0.125378,1.357345,0.261718,0.190314,-0.195078,0.320897,-0.964905,0.415987,A
0.043885,0.195534,0.260522,-0.393821,0.261718,0.356414,0.220177,0.409353,-0.185368,0.334579,G
0.290762,-0.189174,0.079145,-0.085921,0.976743,-1.470679,-1.063338,-0.435566,1.560794,-0.687648,I
0.31545,0.540986,0.029355,-0.395163,0.261718,-0.515608,-0.044076,-0.011106,0.064084,-0.32327,G
0.019197,-0.087108,0.292529,0.240776,0.17234,-0.266459,0.52218,0.130645,0.126447,-0.39595,A
0.117948,0.321153,-3.210528,0.642753,0.351096,1.892833,0.52218,0.257331,0.219991,1.505409,A
-0.079554,-0.338346,0.40989,0.129748,0.17234,0.647088,0.333428,-0.884373,0.001721,0.521397,A
-0.017834,0.336855,0.235627,-0.511144,-0.81082,-1.096956,0.295677,0.051936,0.126447,-1.019357,G
0.130292,-0.024299,0.246296,0.121006,0.082961,-0.432558,-0.42158,-0.55998,-0.902542,-0.042795,A
0.167323,0.171981,0.047137,0.268047,0.17234,-0.183409,0.52218,0.247817,0.282354,-0.315747,F
-0.301743,0.171981,0.285416,0.684706,0.17234,1.519109,0.257927,1.703915,1.124254,1.349307,X
-0.030178,-0.189174,0.242739,-0.408799,0.261718,2.598755,0.597681,-2.72406,-2.118619,2.067853,F
0.068573,-0.087108,0.470349,-0.099617,0.17234,4.882622,0.975185,-2.539361,-3.864781,3.752847,A
0.117948,0.171981,0.217845,1.738109,0.261718,1.602159,0.748682,-0.24778,-0.123005,1.102153,A
-3.498799,0.611647,0.064919,0.455102,-4.922215,-0.307984,0.673182,0.673034,-1.744441,-0.501951,A
-0.042522,-0.236281,-3.210528,-0.272051,0.261718,0.688613,0.106925,-0.760696,-0.310094,0.681116,A
0.043885,0.007106,1.348781,-1.249397,-0.185173,-0.10036,0.144676,1.735814,0.438262,-0.018191,E
-0.116585,0.423218,0.086258,1.919136,0.261718,0.273364,0.52218,0.40283,0.251173,0.146253,G
-0.437525,0.423218,0.388552,0.620852,0.17234,-0.224934,0.371178,1.704905,1.124254,-0.301727,E
-0.178304,-0.189174,0.264078,-0.640492,0.17234,0.273364,0.371178,1.346458,0.18881,0.159466,A
0.303106,0.352558,0.082701,0.703981,0.261718,-0.391033,0.408929,1.045014,0.282354,-0.448209,F
-0.277055,-1.963541,0.616162,0.437826,0.17234,0.06574,0.220177,0.320936,0.126447,0.044641,D
-3.498799,0.148427,-3.210528,-0.293087,-4.922215,0.14879,-1.28984,-0.047161,0.032902,1.131905,I
0.229043,0.572391,0.050694,-0.980138,-0.274551,-2.342701,0.295677,-1.155101,0.500624,-2.141039,A
0.117948,0.556689,-0.009765,-0.57261,0.261718,-1.055431,0.144676,-0.466766,0.095265,-0.91901,F
0.25373,0.219088,0.14316,0.720541,0.261718,-0.474083,-0.006326,0.922153,0.40708,-0.313734,A
-0.141273,-1.201976,0.612605,-0.518872,0.17234,1.35301,0.182426,-0.953317,-0.123005,1.266199,D
-3.498799,0.250492,0.23207,1.224178,-4.922215,0.439463,0.408929,0.564949,0.905984,0.295303,W
-0.017834,-0.354049,0.42056,-0.176032,0.261718,-0.640182,0.182426,0.431176,0.375899,-0.556247,F
-0.017834,-0.149918,-2.975805,-1.078156,0.082961,-0.474083,-2.950858,-0.346352,-0.278912,-1.972616,F
-0.104241,-0.314793,0.665951,-0.06411,0.17234,-0.723232,0.144676,0.224033,0.157628,-0.615389,C
