-0.128929,-0.409007,0.175168,-0.256565,0.082961,-1.055431,0.408929,-1.802974,-2.087438,-1.041478,E
-0.264711,-0.126364,0.235627,0.176773,0.261718,0.937762,0.257927,0.13148,-0.996086,0.820714,A
0.09326,0.329004,0.271191,-0.813522,0.17234,1.519109,0.182426,-0.976906,-0.247731,1.413019,A
0.599358,-0.377602,0.242739,-0.151028,0.976743,-1.22153,-1.138838,1.187639,1.560794,-0.404919,I
0.006853,0.462474,-0.016878,0.649795,-1.347089,0.397939,0.031425,0.185766,0.126447,0.462749,F
-0.042522,0.007106,0.264078,-0.162546,0.17234,-0.141884,-0.006326,0.136567,0.937165,-0.004905,E
-3.498799,-0.573882,0.356544,0.750648,-4.922215,-0.183409,0.144676,1.397773,0.126447,-0.127494,A
0.229043,-0.354049,0.182281,0.210878,0.261718,0.314889,0.484429,-0.067489,-0.154186,0.134729,A
-0.22768,0.289748,0.132491,-0.234783,0.261718,-0.598658,0.52218,-0.057238,0.375899,-0.659258,E
-0.091897,-0.142067,0.324537,0.65821,0.17234,-0.723232,-2.799857,1.275728,0.438262,-2.161448,F
0.290762,0.109171,-0.112901,0.221262,0.261718,-0.266459,0.257927,0.772519,-0.310094,-0.261547,A
-0.449869,-0.291239,0.434785,-0.068824,0.261718,-0.557133,-0.119577,0.833328,1.03071,-0.295362,E
-0.375806,-0.291239,-3.210528,-0.835274,0.082961,0.605563,0.182426,-0.064945,-0.247731,0.562373,D
-0.116585,-0.016448,0.288973,0.483747,0.17234,1.35301,-0.42158,-1.378592,-0.996086,1.639161,F
0.031541,0.140576,0.399221,-0.817372,0.261718,-0.889332,-0.157328,0.869266,0.500624,-0.612496,H
-2.215039,-0.29909,0.352988,0.054854,-1.704602,0.896237,0.408929,-0.759085,-0.091823,0.688048,A
-0.22768,-0.110662,0.196506,1.060099,0.261718,-0.515608,-0.044076,1.048548,1.966154,-0.313722,X
0.25373,-2.426761,0.352988,-0.05119,-0.095795,-0.307984,-0.195078,0.103309,-0.123005,-0.045061,A
-0.116585,-0.338346,0.584154,1.143884,0.797987,-0.224934,-0.799085,0.345438,0.937165,0.383149,Y
-0.128929,-0.22843,-3.210528,-0.892742,0.17234,2.515706,0.220177,-2.197204,-2.212163,2.274575,D
-0.289399,0.093469,0.402778,-0.087353,-1.436467,-0.224934,0.52218,0.985817,1.093072,-0.364872,E
0.266074,0.258344,-3.210528,-0.405994,0.261718,0.771662,0.484429,-0.261157,0.064084,0.530426,A
0.303106,-0.03215,0.367214,-0.350585,0.17234,-0.474083,0.295677,0.472279,0.064084,-0.467473,A
-0.178304,0.258344,-0.12357,0.228303,0.082961,0.647088,0.55993,-0.248013,0.095265,0.393902,F
0.31545,0.517433,-0.002652,-2.543473,0.261718,0.564038,0.408929,-1.658135,-1.307901,0.394794,F
0.031541,-2.426761,0.37077,0.77977,0.17234,1.643684,0.748682,-0.092845,0.032902,1.138042,A
0.167323,0.690159,-0.08445,-0.009059,0.261718,-0.557133,0.295677,-1.184535,-1.151994,-0.544711,F
-0.252367,0.069915,0.246296,0.52355,0.261718,-1.263055,0.106925,1.662812,0.968347,-1.089964,E
-0.00549,0.611647,0.022242,1.012179,0.261718,1.35301,0.597681,-0.162702,0.001721,0.978527,A
0.142636,0.470326,-2.958023,-0.379737,0.261718,0.813187,-0.157328,0.13282,0.438262,0.969306,A
0.512951,-0.306942,0.061363,1.371548,0.976743,2.183507,-0.685833,-1.29664,-0.278912,2.675516,I
-0.06721,-0.157769,-3.210528,-2.154594,-1.79398,-1.013906,0.748682,-0.245101,0.219991,-1.152108,C
0.303106,0.352558,0.082701,0.703981,0.261718,1.062336,0.748682,0.143032,0.001721,0.635294,F
-0.116585,0.423218,0.086258,1.919136,0.261718,-0.764757,0.333428,2.658492,1.217798,-0.748032,G
-2.573011,0.069915,0.246296,-3.018853,0.082961,-1.636779,-0.157328,1.627185,-1.869167,-1.30997,H
-0.141273,0.729415,0.079145,0.151709,0.261718,0.522513,-0.044076,-0.217045,0.18881,0.637778,F
-0.338774,-0.09496,0.527252,1.857252,-1.257711,2.266557,0.635431,-1.261187,-2.33689,1.811368,X
-0.32643,-0.079257,0.239183,0.566935,0.261718,0.231839,0.408929,0.433914,0.313536,0.099371,E
0.290762,-0.189174,0.079145,-0.085921,0.976743,-1.096956,-0.874585,1.173059,1.810246,-0.425606,I
-0.252367,0.069915,0.246296,0.52355,0.261718,-0.307984,-0.081827,0.464396,0.531806,-0.115934,E
-0.314087,-0.024299,-1.681275,0.307284,0.261718,3.097054,1.050686,-0.788499,-0.559546,2.181847,E
-0.030178,-0.063555,0.274747,-0.394925,0.261718,0.439463,0.333428,-0.623332,0.157628,0.329805,F
-0.252367,0.093469,0.239183,-0.021441,0.17234,2.930954,0.824183,-1.52246,-0.933723,2.195879,A
-0.277055,0.038511,0.42056,3.987152,0.17234,1.394535,0.446679,2.388405,1.997335,1.128614,X
0.031541,0.117022,-0.176916,-0.620739,-1.168333,1.311485,0.295677,0.076943,0.219991,1.13815,A
0.266074,0.258344,-3.210528,-0.405994,0.261718,0.273364,-0.119577,-0.151849,0.064084,0.462821,A
0.080916,0.203385,0.249852,-0.423061,0.261718,-1.138481,0.597681,0.572793,0.562987,-1.185621,H
-3.498799,-0.566031,0.139604,-5.440122,0.976743,-1.512204,-1.28984,-0.314919,1.342524,-0.590616,I
0.130292,-1.649494,-3.210528,-2.636061,-2.419627,0.688613,1.050686,-0.530002,-1.245538,0.143782,A
0.364825,-0.000745,-0.052442,1.293223,0.976743,2.72333,-0.232828,-0.7247,-0.497183,2.850907,I
-0.104241,-0.055704,0.299642,0.391249,0.17234,-0.141884,-0.195078,0.678315,0.531806,0.113343,A
-0.079554,0.179832,0.310311,1.179988,-1.257711,-0.806282,0.408929,1.788294,0.500624,-0.818422,E
0.031541,0.117022,-0.176916,-0.620739,-1.168333,1.020811,1.956696,-0.610732,-0.185368,-0.036587,A
0.080916,0.077766,0.050694,0.857319,-1.257711,-0.307984,0.635431,1.148284,0.095265,-0.489329,A
0.068573,-0.016448,0.274747,-0.03633,0.261718,-0.307984,0.408929,0.35004,0.843621,-0.350937,H
0.229043,0.242641,0.089814,0.12023,0.261718,0.314889,0.710932,-0.082982,-0.185368,0.005486,A
0.327793,-0.142067,0.481018,-2.171392,0.261718,1.020811,0.55993,-0.363069,0.313536,0.713592,A
0.068573,0.148427,0.111153,0.179577,0.261718,0.06574,0.182426,-0.312919,-0.964905,0.076683,A
0.327793,0.179832,0.157386,-0.508846,0.17234,0.273364,0.069175,0.796943,0.438262,0.340426,A
0.63639,-0.063555,0.132491,-0.631719,0.976743,-1.138481,-1.32759,0.034578,1.373706,-0.181128,I
0.130292,-0.071406,0.214288,0.915742,0.261718,0.024215,-0.081827,0.632728,-0.154186,0.192955,A
0.759828,-0.134216,0.114709,-0.542563,0.797987,-0.391033,-1.32759,-1.008476,1.404887,0.571775,I
0.15498,-0.236281,0.01513,0.558909,0.17234,1.975883,-0.081827,-1.318812,-0.715453,1.996861,A
0.167323,0.171981,0.047137,0.268047,0.17234,0.439463,0.710932,0.18099,-0.029461,0.142408,F
0.006853,-0.267686,0.40989,0.565443,0.17234,0.190314,0.031425,0.242575,0.032902,0.279282,F
0.216699,-0.424709,0.306755,-0.043283,0.261718,0.14879,0.220177,0.086689,0.064084,0.15128,A
0.142636,-0.369751,0.413447,0.301347,0.17234,-0.224934,0.446679,1.019094,-0.247731,-0.325066,F
-0.22768,-0.503221,0.406334,-0.671732,0.261718,-0.307984,0.220177,0.322004,-0.154186,-0.256581,E
-0.128929,0.705861,0.413447,2.004055,0.61923,1.851308,-1.554093,-0.537555,-0.372457,3.101461,Y
-0.363462,0.23479,0.000904,0.759778,0.261718,1.145386,0.257927,-0.340741,-0.372457,1.022553,G
0.192011,-0.369751,0.278304,-0.659618,0.261718,-0.349509,0.106925,-1.371156,-0.87136,-0.261427,F
-0.091897,0.226939,0.267634,0.024091,0.261718,-1.013906,0.408929,0.3434,0.781258,-1.004481,H
-0.104241,-0.079257,0.552147,1.388496,0.61923,-0.806282,-1.440842,1.318869,1.436069,0.253026,Y
0.09326,-0.212727,0.260522,-0.527256,0.261718,-0.515608,0.484429,0.657444,-0.060642,-0.607144,F
-0.00549,-0.283388,0.214288,-2.421913,0.17234,-1.138481,0.182426,-0.190815,0.781258,-1.009219,A
-0.017834,-0.047852,0.093371,-0.139302,0.261718,1.685209,0.144676,-1.559427,-0.403638,1.570073,A
-0.215336,0.776522,0.502357,-1.289141,-0.721442,1.43606,0.55993,-0.399958,0.18881,1.075198,A
0.266074,0.556689,-0.020434,0.176624,0.261718,-0.391033,0.446679,-0.059625,0.62535,-0.472573,G
0.31545,-0.047852,0.14316,-0.574788,0.261718,0.273364,0.257927,0.125656,0.282354,0.216487,A
0.179667,-0.212727,0.132491,-1.306507,0.261718,0.356414,0.031425,0.459193,0.469443,0.427874,A
0.25373,-0.338346,0.352988,-1.154243,0.17234,-0.598658,0.182426,0.496277,0.032902,-0.52195,F
-0.017834,-0.275537,0.388552,0.949727,0.261718,0.024215,0.295677,0.68148,0.62535,-0.022024,F
-3.498799,8.13308,6.381091,2.974359,-4.922215,-1.968978,4.523724,0.938035,-3.989507,-3.069609,A
-0.338774,-0.291239,0.520139,1.054429,0.261718,0.605563,0.144676,1.416606,1.24898,0.591811,E
0.179667,-0.291239,0.228514,1.550427,0.17234,-0.391033,0.937434,-1.770006,-2.056256,-0.721222,A
-0.091897,-0.142067,0.324537,0.65821,0.17234,-0.515608,0.257927,0.991583,0.282354,-0.487485,F
0.142636,-0.448263,0.438342,0.978909,0.261718,-0.432558,0.295677,1.130054,0.219991,-0.428065,F
0.241386,0.109171,-0.127126,0.380626,0.17234,0.397939,0.408929,0.026423,0.251173,0.255437,A
-0.042522,0.540986,0.253409,-0.836378,0.261718,0.14879,0.106925,-0.026153,-0.559546,0.21322,A
0.25373,0.219088,0.14316,0.720541,0.261718,-0.432558,0.144676,0.983506,-0.216549,-0.343559,A
