0.624046,-0.071406,0.221401,-0.586246,0.887365,-0.930856,-1.32759,0.571298,1.404887,0.026908,I
0.142636,-0.291239,-3.210528,-2.167812,0.351096,-1.096956,-0.081827,-0.93759,-0.341275,-0.844112,F
-2.276758,0.454623,0.050694,-2.161546,-4.832837,-3.422347,-5.85764,0.877323,-1.869167,-4.954767,A
0.043885,-0.173471,0.285416,-0.775121,0.17234,-0.515608,-2.913108,0.975332,0.282354,-1.987251,F
0.09326,0.054213,0.374326,0.378926,0.261718,0.024215,0.333428,0.852898,0.438262,-0.016491,H
0.15498,0.595945,0.036468,-0.126143,0.261718,-0.183409,0.52218,-0.277544,-0.091823,-0.325946,A
0.006853,0.376111,0.125378,-1.299376,-1.078955,0.688613,0.446679,0.850355,0.874802,0.48399,G
-0.104241,-1.037102,0.388552,-1.099311,0.17234,-0.764757,0.257927,0.12816,1.342524,-0.716014,X
-0.202992,-0.479668,-3.210528,-0.88764,0.261718,-0.432558,-0.006326,-0.113387,0.40708,-0.261222,D
-0.215336,0.360409,0.096927,0.286189,0.17234,0.896237,0.635431,-0.951181,0.032902,0.578744,F
-0.215336,-0.102811,0.360101,0.941284,0.17234,-1.678304,-0.195078,-1.310987,-1.682078,-1.324967,E
-0.22768,-0.251983,0.449011,-1.268911,0.261718,1.145386,-2.384602,1.109959,1.093072,-1.503334,E
0.870923,-0.236281,0.025799,-1.94155,0.976743,-1.22153,-1.25209,-0.715361,0.157628,-0.316579,I
0.031541,0.666605,-0.095119,0.010217,0.17234,0.06574,0.597681,0.497383,0.344717,-0.126385,G
0.080916,0.10132,0.10404,0.14049,0.261718,-0.10036,0.031425,-1.275768,-1.183175,0.005679,A
0.698109,-0.369751,0.185837,-0.92264,0.976743,-0.806282,-1.28984,0.37194,1.810246,0.119756,I
-0.240024,-0.534626,0.075589,-0.617039,0.17234,2.100457,0.710932,-1.560553,-0.621908,1.575944,E
-0.153617,9.65621,0.05425,0.56598,-1.078955,0.107265,0.220177,0.545165,0.157628,0.095067,F
0.068573,-0.652394,0.395665,1.220985,0.261718,0.231839,0.031425,1.046024,0.781258,0.315929,A
0.624046,-2.426761,0.178724,0.711352,1.066121,-1.263055,-0.950086,1.986817,2.215605,-0.538574,I
-0.017834,-0.330495,0.488131,-0.183313,0.17234,1.35301,-0.308329,-0.622886,-0.123005,1.578367,F
