pretentious,critical,incomplete,3,critical,inconv,slightly_prob,recommended,spec_prior
pretentious,critical,incomplete,3,critical,inconv,slightly_prob,priority,spec_prior
pretentious,critical,incomplete,3,critical,inconv,slightly_prob,not_recom,not_recom
pretentious,critical,incomplete,3,critical,inconv,problematic,recommended,spec_prior
pretentious,critical,incomplete,3,critical,inconv,problematic,priority,spec_prior
pretentious,critical,incomplete,3,critical,inconv,problematic,not_recom,not_recom
pretentious,critical,incomplete,more,convenient,convenient,nonprob,recommended,priority
pretentious,critical,incomplete,more,convenient,convenient,nonprob,priority,spec_prior
pretentious,critical,incomplete,more,convenient,convenient,nonprob,not_recom,not_recom
pretentious,critical,incomplete,more,convenient,convenient,slightly_prob,recommended,priority
pretentious,critical,incomplete,more,convenient,convenient,slightly_prob,priority,spec_prior
pretentious,critical,incomplete,more,convenient,convenient,slightly_prob,not_recom,not_recom
pretentious,critical,incomplete,more,convenient,convenient,problematic,recommended,spec_prior
pretentious,critical,incomplete,more,convenient,convenient,problematic,priority,spec_prior
pretentious,critical,incomplete,more,convenient,convenient,problematic,not_recom,not_recom
pretentious,critical,incomplete,more,convenient,inconv,nonprob,recommended,spec_prior
pretentious,critical,incomplete,more,convenient,inconv,nonprob,priority,spec_prior
pretentious,critical,incomplete,more,convenient,inconv,nonprob,not_recom,not_recom
pretentious,critical,incomplete,more,convenient,inconv,slightly_prob,recommended,spec_prior
pretentious,critical,incomplete,more,convenient,inconv,slightly_prob,priority,spec_prior
pretentious,critical,incomplete,more,convenient,inconv,slightly_prob,not_recom,not_recom
pretentious,critical,incomplete,more,convenient,inconv,problematic,recommended,spec_prior
pretentious,critical,incomplete,more,convenient,inconv,problematic,priority,spec_prior
pretentious,critical,incomplete,more,convenient,inconv,problematic,not_recom,not_recom
pretentious,critical,incomplete,more,less_conv,convenient,nonprob,recommended,spec_prior
pretentious,critical,incomplete,more,less_conv,convenient,nonprob,priority,spec_prior
pretentious,critical,incomplete,more,less_conv,convenient,nonprob,not_recom,not_recom
pretentious,critical,incomplete,more,less_conv,convenient,slightly_prob,recommended,spec_prior
pretentious,critical,incomplete,more,less_conv,convenient,slightly_prob,priority,spec_prior
